Grace C.,/user_details?userid=QqTwRvSyj4H6GVdKKkAiUQ,"Chantilly, VA",4/4/2023,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Christopher M.,/user_details?userid=ZuvrJ5Yb4m8x82fjhPjhrw,"Manhattan, NY",10/16/2021,5.0,"WOW!!  Had an amazing brunch here today and I can't wait to come back.  The location is wonderful.  The staff couldn't be more lovely and the food was amazing!  I can't believe it's taken me this long to discover this place, but I plan on coming back again...and again!",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brandon B.,/user_details?userid=fFPo7cxf-IHBcsXIFtYiNg,"Manhattan, NY",6/12/2021,1.0,"Nice place, pleasant people.  Sadly, slow service, forgot portions of order, didn't disclose in advance credit card premium, no substitutions.    More frustrating than it should've been.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tina C.,/user_details?userid=syvwUKQJ4OYfmL_ixVLMeQ,"Queens, NY",5/26/2019,4.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alexandra W.,/user_details?userid=7il6yRGQIR8QNJPkRM2ZcA,"Webster, NY",9/18/2019,5.0,"This was a wonderful experience for my friend's birthday brunch. The staff was accommodating: we were running late and had to move the reservation back 30 mins and there were 11 of us. Not a problem! The interior is very pleasant - everyone commented on the mural on the back wall. Most of the party had some form of Eggs Benedict (with salmon, ham, etc.) I had the Croque Madame, which was absolutely delicious! Two friends ordered mimosas and they were quite strong! Prices were very reasonable for the good amount of food and drinks we ordered. Only gripe is the cash-only policy but their great service and food make up for it. Plus there's an ATM inside!",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elena W.,/user_details?userid=YCi2wwoHso00FZPHcHkwtg,"New York, NY",6/18/2021,2.0,"I think this place is overrated. We came here on a weekday night after seeing the immersive Van Gogh exhibit at Pier 36. We were looking for restaurants nearby, and this restaurant showed up on Yelp, so we decided to give it a try. We got outdoor seating and ordered several drinks (spicy margarita and red wine), two appetizers (tartine and soup; we wanted to order oysters but they were not available), an entree (duck), and a dessert (chocolate mousse). I like the cocktail, but the food was just ok. The duck was not tender, and the potatoes weren't cooked well. Even the sauce wasn't tasty. The service was very slow. I'm not sure if they are understaffed. We waited at least twenty minutes to just get the drinks, and another twenty minutes for appetizers. The whole meal took almost two hours. The server never came to check whether everything was ok. She took away the water bottle on our table but didn't come back with a refilled bottle until we asked her. The only time for the quick service was when we asked for check, and the bill came immediately. They do charge a 3% fee if you are paying with credit card. You can also pay cash. They have an ATM inside the restaurant.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Paul F.,/user_details?userid=h3OWuDnIfH0nzN0--n9Evw,"Manhattan, NY",10/3/2021,5.0,Hands down favorite place to eat great food with the coolest people and the best vibe. So happy they're open again. The LES Enfants experience is consistently fantastic. LOVE. THIS. PLACE. GO!!!!,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angelina C.,/user_details?userid=XneTxX9AAbwu48E2GGBPaQ,"Hayward, CA",7/6/2021,3.0,"The outside seating is real cute. The artichoke dip was amazing. The best I ever had! The staff wasn't friendly. Kind of rude, nobody smiled. The menu is difficult, wish they had some pictures.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Maria Isabel M.,/user_details?userid=uxqAhNkCepJmJ-MmpkVYyA,"Manhattan, New York, NY",7/25/2019,4.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Rob C.,/user_details?userid=P_83pyiRNfwcX5QqntK3Ow,"New York, NY",12/7/2020,4.0,"Stopped by for an outdoors December brunch. The outdoor dining area was pleasant and fairly comfortable although issues regarding the function of outdoor heaters precluded their use on the date we visited. The food was very good, as has been the case on previous visits. I had a crepe Norvege, a buckwheat crepe filled with salmon and goat cheese and topped with a nice small salad. GF had Eggs Florentine poached eggs with Tuscan kale. Everything was tasty and nicely presented and the service was also good. If they get the outdoor heaters to function, looking forward to brunch outdoors in January or February .",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Penny S.,/user_details?userid=Sfd7cQ1qTc5GMAVyDe7Cpw,"Manhattan, NY",6/30/2021,1.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Bert B.,/user_details?userid=nkMjqqiSxq3XryTjiD6pIA,"Cambridge, MA",11/18/2019,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alan T.,/user_details?userid=j43y-Dx_a4VgCFVabxMjbQ,"SoMa, San Francisco, CA",10/3/2021,5.0,"We were there for a birthday dinner. The place is magical. The food, the live music, the warm staff. It's become one of our favorite places in town. Check it out.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Nicki L.,/user_details?userid=3I-VcQFRB0E0DBYD7kyhAQ,"Brooklyn, NY",10/3/2021,5.0,"Last night we had another wonderful night at Les Enfants. The food is always delicious, it has a sophisticated wine selection, the atmosphere has a wonderfully bohemian vibe, the service staff is great. Been coming here for the past few years regularly, with large groups for special events and for a romantic dinner with my man. I can't recommend it enough! (i love the kale salad and the chicken entry, so good)",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Stephanie D.,/user_details?userid=Jz4OPejKTzI8TlCSVK38sg,"Gramercy, Manhattan, NY",2/26/2022,5.0,Great spot with real French crepes and a nice brunch / breakfast menu. Plus the staff is friendly !,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tony Y.,/user_details?userid=FPv27CkYLodbfz3gj5Fnkg,"New York, NY",7/8/2018,4.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lucy T.,/user_details?userid=U0pwfzXq6GBBVd2Qh7olPQ,"Charlottesville, VA",8/14/2021,4.0,"Really beautiful atmosphere with the live band. The food and service were great, too!",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Dominique M.,/user_details?userid=xMYRBWKhEepiSW9mJ2prDw,"New York, NY",2/16/2022,5.0,"First of all, BEST French bread in NYC, hands down. Besides that, this place is a hidden gem. The food is great--the pâté is a MUST have and the braised beef is identical to what my grandmother used to make. Our waitress Aida was so attentive and gave us complementary champagne at the end of our meal, plus extra bread to take home (we were ecstatic). The bartender (whose name has slipped my mind) made fabulous martinis that we had to personally complement him on. My boyfriend got an espresso martini and I got one of their signatures, the filthy husband (basically just a super dirty vodka martini). Both were amazing. If you're looking for great food without the price tag and the typical dimes square crowds...do not miss this place! I cannot say better things.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katie W.,/user_details?userid=VM5aC1-zG-ThJ1N63BlsMQ,"Brooklyn, NY",5/31/2021,5.0,"We went here to celebrate a birthday, sat inside and it was so good! The service was great, the food was FAST and delicious, and the brunch cocktails were yummy! We all had eggs benedict or eggs florentine, and the eggs were cooked perfectly, and everything was fresh and delicious! We will definitely be back",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Elfreda B.,/user_details?userid=-VlVWsuSHlvzgRtDkt-3kQ,"Queens, Queens, NY",6/6/2021,5.0,"I have to admit, Les Enfants de Boheme was really exceptional. Reasonable rates for this area. Excellent food, Croque Madame was incredible without a doubt. This Croque Madame was prepared just perfectly. Wonderful central location, excellent service. Les Enfants de Boheme - It is a unique and wonderful experience.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jeannie T.,/user_details?userid=C_SXjo805ECOlzQNLJBmCg,"Queens, NY",11/5/2016,4.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Emily H.,/user_details?userid=tjk2WJX-NpoAwfdQ6ws_Bg,"Brooklyn, NY",6/18/2021,5.0,"Delicious food! From the wine and cheese to the main course, everything was perfection. Hope to make it back!",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Pat L.,/user_details?userid=bjX3iD0sWkcUEqxH7Uja7Q,"Brooklyn, NY",4/4/2019,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ashley M.,/user_details?userid=zKAhsLmkOpB3hPrwE2xmJQ,"Charlotte, NC",12/19/2019,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Katy L.,/user_details?userid=Yh7clXr_u2esukDVYwynmA,"New York, NY",11/21/2018,3.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Catherine R.,/user_details?userid=Q8v2Jl4i7kDY76t3GiYZtA,"Jersey City, NJ",12/18/2021,5.0,Delicious. Friendly. Small and cozy. A perfect stop for lunch. Burger -the best flavor. And the chocolate martini was a knock out.,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Angel J.,/user_details?userid=Pf3jabLlHkWE2BjnJHhqkw,"Brooklyn, NY",3/10/2019,5.0,"Came here on a Saturday afternoon. My boyfriend and I we're lucky, we just got into the restaurant before everyone started to come in. Seats quickly filled up. The decor is very nice. We were seated near the kitchen and for some reason the lights around us was very dim, I wish the lights were a little better so I wouldn't have to struggle to look at the menu. My boyfriend and I ordered the Les egg Norwegian and Les egg Florentine. It came quick. I love that my eggs were runny. Highly recommend this spot for brunch",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sophia W.,/user_details?userid=6OrtwZzVnOaf_0MGC71rEg,"Manhattan, NY",4/15/2018,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Brian H.,/user_details?userid=1MgY52VCyJldVIVbNCWK-w,"San Francisco, CA",11/23/2021,5.0,"It's been almost two years since my last visit, far too long. Friendly service, excellent menu choices including daily specials, great food. The roasted camembert roti followed by steak and frites was magnifique, merci Les Enfants, a bientot.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yuxiao L.,/user_details?userid=uvtLfuEfD9zpK2JUcXje3w,"New York, NY",3/29/2021,5.0,"Came on a Saturday during lunch time. I had the Croque Madame which was excellent and my friend had the Eggs Benedict, which she described as the best eggs benedict she's had in a while. We also had the regular crepe to share which was a bit disappointing. Will definitely be coming back to try other dishes.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
victoria p.,/user_details?userid=lqxDusxeeTQBgNlCpMh5Eg,"Joshua Tree, CA",4/1/2019,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew Y.,/user_details?userid=3cJULIcb9a9OQO1mrpFplw,"Manhattan, New York, NY",12/5/2017,5.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tarantula Q.,/user_details?userid=kyL7baynD308cDiRTx1Yvw,"Greenwich Village, Manhattan, NY",2/19/2022,5.0,"woaaaw! what an incredible,scrumptious experience i had at LES ENFANTS DE BOHEME my first time here... what a gem !  pear Botanical ? a must ! mussels? duck,? braised beef? OMFG!!! artichoke dip.... my mouth is watering thinking about my delightful meal... The hostess etna greeted us with such warmth and brought us ""bubbles ""! best champagne i've ever had ... i met 2 bartenders ... a girl with beautiful nails named ollie and a man in a Sleek vest named collie ! they both told me wonderful stories about Love and Longing and Landscapes and brewed me the amazing cocktails,designed by a wonderful beautiful lady named Mira Margarita. i was able to practice my french with a man named ludo... his bussing skills -- OMG !!!!! he is octopus man ! Jennyviva gave us excellent anecdotes... LOVE IT HERE!!!!!! my new spot!!! what a TREAT!!! merci beaucoup",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Liz F.,/user_details?userid=SqsY3HVR9KHQzxeD-evqJQ,"Chappaqua, NY",10/29/2021,5.0,"Great food and atmosphere, professional, friendly service! They welcomed our party of 7 and gave us an enjoyable evening.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Billy C.,/user_details?userid=0zwrR4y5ClR8ZB88SEbWQg,"East Northport, NY",9/27/2017,4.0,No comment,https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Phil K.,/user_details?userid=Dbr6ZYKo4wbvzPWdyzCv-A,"Manhattan, NY",10/7/2021,5.0,"If you know how special the friendly neighborhood bistro is to a Parisian, we'll, that's what Les Enfants is for us. Good food, good company, good times.",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Erica L.,/user_details?userid=5uWrMCR-mx8m83Q8XZrIjw,"New York, NY",10/9/2020,5.0,"The food, drinks, staff, ambience, everything is amazing. Such a lovely and authentic French hidden gem in the LES. 11/10 can't recommend it more",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Layla W.,/user_details?userid=9qFi8bJI89bSK63-DCn8Ng,"Brooklyn, NY",7/13/2021,5.0,"Came here before seeing the Van Gogh exhibit with my mom and boyfriend and it was SUPERB! At first we were a little hesitant because it isn't the most beautiful location, but the food was delicious! The spinach and artichoke dip is a must, their mussels in white was delicious and so was the slow cooked beef. Highly recommend!",https://www.yelp.com/biz/les-enfants-de-boheme-new-york?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
