Jason M.,/user_details?userid=DjiTQpTqEfCiq2SkMFQWeg,"Midtown East, Manhattan, NY",12/8/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Ella W.,/user_details?userid=lo-_O4oMBQJ1gxcZBKtUkw,"New York, NY",1/9/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Krissy L.,/user_details?userid=GtPgXbAcg9sqWCFsBptjyA,"Hollywood, FL",5/3/2021,5.0,"5/5 stars. First of all, the flavors of each dumpling, yum yum YUM. I big on flavor so that really impressed me. Not going to lie though, not sure if my senses are heightened or not but the smell of the dumplings were a bit strong but that could just be because I don't eat chicken and my friend ordered some with chicken. But nonetheless, every dumpling ordered I do not regret. I'd definitely come back and recommend those in the city to visit here. It was clean and their bathroom was clean too which is very important to me.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lily H.,/user_details?userid=CCZYIcGC_qfc2d_IwhIC4g,"Manhattan, NY",7/9/2022,5.0,"Excellent selection of dim sum, all well prepared. Soup dumplings were perfect for me. Will flag this spot and definitely go back.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sassy B.,/user_details?userid=JBPamu79fJ7fptcrmn2M5A,"Tomball, TX",2/14/2022,5.0,"Restaurant has a lot of options. everything is super tasty and good portions. the pork congee was my fav, didn't even had the chance to take pictures lol. highly recommend. y'all should come here!",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
A J.,/user_details?userid=3Bz-zTCWbP2jUgOHefYzJA,"Brooklyn, NY",5/23/2021,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Lena D.,/user_details?userid=uiuHRc54KM-yfQ4qB6PbZg,"Financial District, Manhattan, NY",6/3/2022,5.0,We ordered every single thing from dimsum menu plus duck and lettuce wraps ( with chicken I believe). What can I say we couldn't stop stuffing our faces no matter how full we all already were. We're were a group of 5. It was so delicious!! Plus super nice sake selection and great attentive service. Recommend!!! Can't wait to go back!,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
CiCi H.,/user_details?userid=sHmGdRX9liX4Wjx08uM18Q,"Brooklyn, NY",1/1/2022,5.0,Dimsums are really good and yummy. They are all freshly cooked after placing the order.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Starla M.,/user_details?userid=ex3lVODyk0fCUm_p698HqQ,"Washington, DC",2/28/2022,4.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Caro J.,/user_details?userid=6OBevU-cwP2Y2NVJjSDXGg,"Morningside Heights, Manhattan, NY",4/15/2021,4.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Casey C.,/user_details?userid=D9yPKR79OgelZBsTIv9bWw,"Raleigh, NC",12/14/2022,5.0,Great service and food! Everything is brought out so promptly and the servers are so friendly. Definitely in our top 5 for weekend dim sum.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
E J.,/user_details?userid=YZ4T9RgFFeUT9k4K6__4qw,"New York, NY",10/13/2021,2.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Anna L.,/user_details?userid=cEklmxXRcJLrqYREFVUM3A,"Queens, NY",2/16/2021,4.0,"Decent dim sum restaurant that is currently open for indoor dining. I was excited to come here due to the rave reviews, but I found the dim sum dishes average. Ordering consists of checking off what you want on the menu. The chicken feet were cut into smaller pieces than other restaurants and seemed thinner. This dish comes with peanuts, so be aware if you are allergic. I thought the turnip cakes could have been seared more so that it has a crispier edge. There was too much oyster sauce on them. My favorite was the shrimp dumplings.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Puja J.,/user_details?userid=pBqexCI1wWoHO0TqOCvQsQ,"South Central Houston, Houston, TX",2/14/2022,5.0,"The food was tasty, the service was great, I will be returning to dim sum palace soon!",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Kokie Z.,/user_details?userid=_PbTWV5Q-PXq2QbO77_MWg,"Irvine, CA",2/10/2022,5.0,Very delicious and authentic Dim Sum place!!!! Recommend to al of you. LOVE the Dim Sum here!! And the staff are so nice and friendly!,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Robert M.,/user_details?userid=cD7m2HXrqRGyuIRxbUZ70Q,"Brooklyn, NY",12/22/2021,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yaniv B.,/user_details?userid=r6RKBpId3Hi3W6UPuPb1zw,"Houston, TX",1/26/2020,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Haley R.,/user_details?userid=xcy1a0OwUW0G01NdWDIDtw,"New York, NY",1/16/2022,5.0,Dim sum palace is the best!! We went with a large group for a birthday and had the private room in the back and the staff was so accommodating. Food was all amazing and can't beat the service. New go-to spot,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Erica L.,/user_details?userid=bnxT8LlB0WA-w6Bfn5Cwbg,"San Francisco, CA",12/26/2020,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Xiaoheng S.,/user_details?userid=lqX4k-VxuOnrYcP3qDfNiQ,"New York, NY",1/8/2022,5.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Itzel C.,/user_details?userid=-LxSmRCTWVWYOCkCpP0nGg,"New York, NY",8/25/2021,5.0,"Visited the Dim sum palace on 2nd ave in the East Village (they have multiple locations in the city) and it was delicious! We got the Seafood Shu Mai, the bbq pork buns, the chicken dumplings, pan friend tiny bun, the taro cilantro and pork dumplings and the Szechuan Spicy Wontons. They serve the food with chili oil, vinegar and soy sauce which complement the dumplings perfectly. My favorite were the Seafood Shu Mai they were savory and are packed with shrimp. The rest of the dumplings were so tasty as well, all were so fresh and perfectly soft with a savory kick. Both the Pan fried buns and the bbq pork buns the dough was so fluffy and chewy. The service was excellent so kind and attentive. Lastly my favorite part about this place is their visual menus, where they have listed all their dumplings with pictures, perfect to make the right choices!",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
fluffy p.,/user_details?userid=Zg6dsg44FgW76IurN-cw9A,"New York, NY",1/13/2022,3.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tatiana T.,/user_details?userid=DWBvZ9Ep4eX653A9TFLI6A,"East Hampton, NY",3/27/2022,5.0,Very friendly. Great atmosphere and delicious food. Staff very attentive. The crispy spare ribs were outstanding,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tyler K.,/user_details?userid=B8EeHeLdhVswFbPwMB5qcA,"San Francisco, CA",10/14/2022,5.0,"Dim Sum Palace is a great spot for all your dim sum favorites. Scrumptious xiao long bao, and a robust menu full of tasty classics. Lovely atmosphere, and charming service...highly recommend",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Paula R.,/user_details?userid=8W27QfIPdP2p0wU6aN1N0Q,"NY, NY",2/26/2022,5.0,Saturday night and this place is full. Love the service and the food is comforting. 1st time and can't wait to come back.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Alexis D.,/user_details?userid=leX9PokUH7AOFkrE1bBbQA,"Silver Spring, MD",8/3/2021,5.0,"We've been to the 46th St location a couple times and my kids adore it - today we were downtown and checked out this location. OUTSTANDING. My 8 yo had her faves - pea shoot and seafood dumplings and the crab soup dumplings; my 5 yo wouldnt let anyone else touch the chicken feet or shu mai (both shrimp and pork orders) which he devoured. We also got roast pork buns, chicken dumplings, and mixed mushroom dumplings, plus beef chow fun and sweet and sour pork. The staff were fantastically attentive and friendly with my loud and ravenous children (even surprising them with coconut desserts.) We left stuffed and very very very happy.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Djinou J.,/user_details?userid=9n54nREDx-3yw68tEpiZqA,"Brooklyn, NY",1/12/2020,4.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Steve B.,/user_details?userid=h--Rc-mpRPW0roObXXXxDQ,"New York, NY",12/21/2021,1.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Sergio E.,/user_details?userid=Icm-pfZ69TEZWndP5Bx8Ug,"Miami, FL",1/17/2022,5.0,Definitely some of the best dim sum and service. Really enjoyed the food and the service. Highly recommend.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Andrew T.,/user_details?userid=4gEiwaJ5oBMOXI9V0y48AA,"Greenwich, CT",1/9/2022,3.0,We were a large group and hadn't had dimsum for quite a while so ordered about 25 different things. Good wide spread choices but a lot of them tasted pretty similar. Dough for the steamed dumplings was pretty thick - should be more delicate. But several dishes were very good.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yini F.,/user_details?userid=dfleyHphlAgc_4VQGw-dxA,"New York, NY",5/11/2022,5.0,"Great food great service. Highly recommend! We ordered 6 dim sum, all of them were good. Highly recommend shrimp rice roll. :)",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Karla R.,/user_details?userid=nzZFrdqkbZ_v2pMm7svH5g,"Jersey City, NJ",7/24/2021,4.0,"maybe it was the 2mi. bike ride on the Brooklyn Bridge but everything here was sooooo yummy. I don't eat red meat or pork and there's a good selection of veggies and seafood. the salt & pepper squidddd was everything. I'm picky about my squid/calamari but this was . we had some dumplings too, shrimp and bamboo && all soooo good. service was also fantastic! didn't realize they had  several locations hope all with this same service and taste. definitely coming back.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Jasmine N.,/user_details?userid=8drF3Co7RNPMjw_vVfS0Fg,"Manhattan, New York, NY",3/9/2022,5.0,"My friends and I came in a slow time and we were seated quickly. The dim sum was delicious! They gave us several sauces to use and all the food was brought out in a timely manner. We ordered 9 dishes and our bill was about 80$, which I thought was a little expensive but eh, it's NYC. Very good dim sum and I look forward to taking my family here.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Thomas S.,/user_details?userid=IGxqsFaYalquF3lu9uyh6g,"Spring Hill, TN",9/19/2021,5.0,This was a great find in the East Village.  We ordered both the General Tso and Sesame Chicken.  The flavors were excellent and the service was great.  Will definitely come back.,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
炜乔,/user_details?userid=lIT_NxNuhFXjHmUJDtUoSw,"New York, NY",5/11/2022,5.0,"The restaurant is really good. This is my second time being here. Both the dim sum and dishes are delicious. The Peking duck makes me feel like home. Utterly enjoyed having meals here. Besides, the atmosphere is comfortable. It's a good place for union.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Grace Y.,/user_details?userid=WXOPvu53iSgej-w_0tnbSg,"New York, NY",6/21/2020,5.0,"I wanted to get stir fried e-fu noodles (yi mein) and the only place on UberEats that looked like they had it was Dim Sum Palace. I couldn't tell which item on the menu was what I was looking for, so I called them and asked them in Cantonese. They told me to order the braised e-fu noodles, and they would replace it for me with what I wanted. I also got the sichuan wontons, pork and thousand year egg congee, and coconut pudding. There actually isn't much dim sum on their UberEats menu. The congee and e fu noodles were excellent and standardly portioned. The sichuan wontons were a bit disappointing - the filling was too firm and the sauce too cornstarchy and gelatinous. The coconut pudding was more watery than expected and a bit too sweet but still good. This place is more expensive than the average Chinatown restaurant but I was satisfied with the food.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Tanya H.,/user_details?userid=EyxIGr0nzrPs-EwDYepymg,"New York, NY",5/29/2021,5.0,"The dim sum is made fresh here, and that makes the high prices worth it. It's not overpowering or heavy, unlike other dimsum places where it feels like you're eating buckets of salt/msg. I like that they make chicken shumai here, it's not a strong but comfortable and homey flavor. The congee has many big chunks of meat and pidan. The chashu bun is super fluffy, with yummy sweet meat filling. I would say that the soup dumplings have a thicker, chewier and less artfully folded skin than what you might get at a true soup dumpling restaurant, perhaps since this isn't a Shanghainese establishment but rather Canto. That said, the soup inside is savory and light, and you can tell the skin was housemade, it's still good. The auntie and waitstaff treated us well, and our food was brought out at a good pace. I would come again and try the other dim sum items in a heartbeat.",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Yu W.,/user_details?userid=Appe1mTpAcHjNnhgJaltSw,"New York, NY",2/7/2022,5.0,"The quality of dim sum at this place is among the highest in NYC. I also tried lobster noodle and DouMao, they are also great!",https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Gale V.,/user_details?userid=QH4HX927BPg_kn--2kWRbw,"New York, NY",7/16/2021,3.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
Phong N.,/user_details?userid=7GMzmqZaAcVU3TxOWFi2hw,"Altadena, CA",9/21/2020,4.0,No comment,https://www.yelp.com/biz/dim-sum-palace-new-york-9?adjust_creative=YOPxpPg1qGggP5qGSctmew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=YOPxpPg1qGggP5qGSctmew
